Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,PositivePillar1,PositivePillar2
20210711,S12000011,East Renfrewshire,37,6888,7170.51842598376,401.8321882156986,0,173,180.0957734749115,84,34808,36235.68602956486,321,38,11.838006230529595,12.075471698113208,97,224,2,36
20210711,S12000013,Na h-Eileanan Siar,4,330,1245.2830188679245,60.37735849056604,0,9,33.9622641509434,22,7051,26607.547169811318,81,4,4.938271604938271,2.5503355704697985,78,3,4,0
20210711,S12000014,Falkirk,57,8823,5495.142002989536,338.1913303437967,1,251,156.32785251619333,125,60397,37616.46736422522,555,60,10.81081081081081,8.758902864070315,268,287,12,48
20210711,S12000017,Highland,42,5487,2330.6290617168584,209.82882385422417,0,101,42.9002251199932,151,70820,30081.128148494245,630,47,7.4603174603174605,6.814397335724349,301,329,2,45
20210711,S12000018,Inverclyde,38,4096,5315.338697119128,447.70308850246556,1,150,194.65351674020243,45,28830,37412.40591746691,246,40,16.260162601626014,10.310421286031042,112,134,1,39
20210711,S12000019,Midlothian,62,5819,6246.913580246914,650.5636070853462,0,159,170.69243156199678,88,34334,36858.829844337095,539,64,11.873840445269018,14.108695652173914,267,272,1,63
20210711,S12000020,Moray,17,2053,2145.0214188695018,110.75122766691047,0,30,31.344687075540694,54,29482,30803.46881203636,315,18,5.714285714285714,4.650205761316872,221,94,1,17
20210711,S12000021,North Ayrshire,29,8164,6081.1918063314715,239.10614525139664,0,278,207.07635009310988,95,45453,33856.98324022347,415,29,6.987951807228916,7.7400091869545244,234,181,5,24
20210711,S12000023,Orkney Islands,0,129,575.8928571428571,111.60714285714285,0,3,13.392857142857144,5,5483,24477.678571428572,22,0,0,5.212355212355212,16,6,0,0
20210711,S12000026,Scottish Borders,19,3949,3426.761541131552,216.93856299895867,0,104,90.24644220756682,61,36950,32063.519611246094,206,19,9.223300970873787,8.856323669958584,86,120,0,19
20210711,S12000027,Shetland Islands,4,288,1259.2916484477482,74.33318758198513,0,9,39.35286401399213,13,7859,34363.79536510712,39,4,10.256410256410255,2.7463651050080773,33,6,4,0
20210711,S12000028,South Ayrshire,20,5870,5234.528268236133,194.39985732120564,1,216,192.6163723916533,74,40607,36210.98626716604,293,21,7.167235494880546,7.428754402817804,150,143,0,21
20210711,S12000029,South Lanarkshire,102,23427,7302.22554703572,255.9067389813603,0,647,201.67071878311825,193,117845,36732.43563368867,929,112,12.055974165769644,7.873742629205689,286,643,9,103
20210711,S12000030,Stirling,18,4503,4786.352040816327,244.47278911564626,0,118,125.42517006802721,56,35453,37683.88605442177,295,18,6.101694915254238,8.02208509256252,173,122,5,13
20210711,S12000033,Aberdeen City,83,10520,4592.683139788702,338.33929974679126,0,242,105.64917488867546,161,82498,36015.89103291714,755,87,11.52317880794702,9.046245861369218,312,443,13,74
20210711,S12000034,Aberdeenshire,68,7897,3028.2230232379784,210.138814326252,0,191,73.24181302247105,195,79852,30620.44635324795,853,71,8.32356389214537,6.465329262974269,455,398,3,68
20210711,S12000035,Argyll and Bute,10,2168,2537.750204846073,159.1946622966171,0,72,84.27952709820906,54,26553,31081.58726442702,201,16,7.960199004975125,5.579258286839514,117,84,5,11
20210711,S12000036,City of Edinburgh,268,30022,5690.079981805087,452.7879913574164,0,615,116.56116144194687,569,195829,37115.53769758538,2050,295,14.390243902439023,11.967628176146125,543,1507,5,290
20210711,S12000038,Renfrewshire,80,14320,7982.607726183176,352.3050337254027,1,377,210.1566419532861,123,69005,38466.46970288199,702,87,12.393162393162394,9.495060373216246,281,421,6,81
20210711,S12000039,West Dunbartonshire,36,6074,6875.707493774055,382.6126330088295,0,171,193.5702965813901,55,33195,37576.40932759792,295,38,12.88135593220339,10.201229737283398,122,173,1,37
20210711,S12000040,West Lothian,66,10953,5958.546404090958,359.046893700359,0,251,136.54662169513654,120,61761,33598.6290936786,534,69,12.921348314606742,11.839464882943144,171,363,0,69
20210711,S12000041,Angus,65,5255,4537.212916594715,438.61163874978416,0,136,117.42358832671387,111,40153,34668.45104472458,386,71,18.393782383419687,11.045130641330166,93,293,1,70
20210711,S12000042,Dundee City,84,11821,7943.152802042736,571.1597903507593,0,240,161.26864668727322,110,54913,36898.93831474264,470,95,20.212765957446805,14.370800244349418,122,348,6,89
20210711,S12000045,East Dunbartonshire,29,7263,6678.620689655172,318.1609195402299,0,199,182.98850574712642,68,39021,35881.37931034483,458,30,6.550218340611353,9.507944643772424,201,257,0,30
20210711,S12000047,Fife,115,17025,4550.557292919573,351.48210515061606,0,385,102.9054072113971,281,126357,33773.55464678053,1258,127,10.095389507154213,10.116156282998944,617,641,9,118
20210711,S12000048,Perth and Kinross,34,7269,4785.070107300375,328.4839707721677,0,225,148.11401487722992,134,54902,36141.13619906524,438,39,8.904109589041095,8.843648208469055,193,245,6,33
20210711,S12000049,Glasgow City,249,55874,8790.195708262538,396.2934994651061,2,1198,188.47146183374238,385,241438,37983.44975143163,2096,285,13.59732824427481,11.519233152914927,714,1382,23,262
20210711,S12000050,North Lanarkshire,146,27861,8167.028199566161,361.72832268276954,0,698,204.60807879462976,225,124089,36374.80213402122,1386,159,11.471861471861471,10.146115998210824,456,930,7,152
20210712,S12000005,Clackmannanshire,13,3265,6365.763306687463,167.6740105283681,0,95,185.2212906999415,51,22626,44113.86235133554,404,15,3.7128712871287126,5.026737967914439,269,135,3,12
20210712,S12000006,Dumfries and Galloway,29,4978,3356.935734034662,110.59410614336772,0,144,97.10702002832288,162,51890,34992.24492548385,736,34,4.619565217391304,4.4951753353730295,500,236,6,28
20210712,S12000008,East Ayrshire,38,8515,7002.4671052631575,188.32236842105263,2,231,189.9671052631579,90,44804,36845.39473684211,705,44,6.24113475177305,7.0485818590283635,483,222,2,42
20210712,S12000010,East Lothian,61,5372,4978.683966635774,416.1260426320667,0,113,104.72659870250233,160,37095,34379.054680259505,872,67,7.68348623853211,10.638747884940779,446,426,6,61
20210712,S12000011,East Renfrewshire,48,6936,7220.48719550281,375.8067874245263,0,173,180.0957734749115,105,34913,36344.99271288778,567,57,10.052910052910052,11.826347305389222,242,325,1,56
20210712,S12000013,Na h-Eileanan Siar,2,332,1252.8301886792453,64.15094339622642,0,9,33.9622641509434,22,7073,26690.566037735847,186,2,1.0752688172043012,2.493765586034913,173,13,2,0
20210712,S12000014,Falkirk,52,8875,5527.528649725959,312.65570503238666,0,251,156.32785251619333,179,60576,37727.952167414056,1202,62,5.158069883527454,8.52858481724461,743,459,14,48
20210712,S12000017,Highland,72,5559,2361.21140041626,201.3337297710572,0,101,42.9002251199932,357,71177,30232.765577878774,1497,83,5.544422177688711,6.659809719722294,817,680,6,77
20210712,S12000018,Inverclyde,42,4138,5369.841681806384,434.7261873864521,0,150,194.65351674020243,130,28960,37581.105631975086,765,45,5.88235294117647,10.156028368794326,489,276,1,44
20210712,S12000019,Midlothian,89,5908,6342.458400429416,633.3870101986043,0,159,170.69243156199678,153,34487,37023.08105206656,852,100,11.737089201877934,13.809732573432704,416,436,5,95
20210712,S12000020,Moray,46,2099,2193.083272385331,144.1855605474872,0,30,31.344687075540694,110,29592,30918.39933131334,432,46,10.648148148148149,5.803571428571429,199,233,1,45
20210712,S12000021,North Ayrshire,37,8201,6108.752327746742,207.8212290502793,0,278,207.07635009310988,148,45601,33967.225325884545,775,39,5.032258064516129,6.896551724137931,519,256,0,39
20210712,S12000023,Orkney Islands,6,135,602.6785714285714,133.92857142857142,0,3,13.392857142857144,57,5540,24732.14285714286,178,6,3.3707865168539324,5.88235294117647,136,42,3,3
20210712,S12000026,Scottish Borders,51,4000,3471.0170079833388,218.67407150295034,0,104,90.24644220756682,133,37083,32178.93092676154,595,55,9.243697478991598,9.267313482770158,322,273,11,44
20210712,S12000027,Shetland Islands,9,297,1298.6445124617403,113.68605159597728,0,9,39.35286401399213,24,7883,34468.7363358111,194,9,4.639175257731959,4.100946372239748,174,20,8,1
20210712,S12000028,South Ayrshire,33,5903,5263.955769573747,183.69894774389158,0,216,192.6163723916533,112,40719,36310.86142322097,590,34,5.762711864406779,7.062600321027287,345,245,4,30
20210712,S12000029,South Lanarkshire,125,23552,7341.188205224113,243.43868836107472,1,648,201.98242004862539,313,118158,36829.99812979241,1948,136,6.981519507186857,7.690251292104794,1112,836,6,130
20210712,S12000030,Stirling,38,4541,4826.743197278911,245.53571428571428,0,118,125.42517006802721,128,35581,37819.94047619048,571,42,7.355516637478108,8.109897384971863,288,283,3,39
20210712,S12000033,Aberdeen City,97,10617,4635.030123111848,318.2572251811752,0,242,105.64917488867546,361,82859,36173.49166157339,1551,104,6.70535138620245,8.553131444697708,786,765,7,97
20210712,S12000034,Aberdeenshire,83,7980,3060.0506173786334,203.236444512616,0,191,73.24181302247105,307,80159,30738.170105069406,1533,89,5.805609915198956,6.5146212035678,896,637,6,83
20210712,S12000035,Argyll and Bute,21,2189,2562.3317335830507,153.34191735924148,0,72,84.27952709820906,93,26646,31190.448320262203,522,25,4.789272030651341,5.575035063113605,367,155,0,25
20210712,S12000036,City of Edinburgh,313,30335,5749.402979417005,428.3385770061787,0,615,116.56116144194687,816,196645,37270.19445813275,3297,359,10.888686684865029,11.818181818181818,1186,2111,15,344
20210712,S12000038,Renfrewshire,102,14422,8039.4670828920225,345.0582529683929,0,377,210.1566419532861,225,69230,38591.894754445624,1374,110,8.005822416302767,9.415855354659248,834,540,11,99
20210712,S12000039,West Dunbartonshire,45,6119,6926.647045506,365.6327824315146,0,171,193.5702965813901,97,33292,37686.21236133122,592,49,8.277027027027026,9.871611982881598,337,255,1,48
20210712,S12000040,West Lothian,69,11022,5996.083124795997,336.74246545533674,0,251,136.54662169513654,202,61963,33708.51920356871,1034,79,7.640232108317215,11.534518113465483,539,495,7,72
20210712,S12000041,Angus,86,5341,4611.466068036609,440.338456225177,1,137,118.28699706441029,174,40327,34818.68416508375,798,87,10.902255639097744,11.002200440088018,372,426,1,86
20210712,S12000042,Dundee City,98,11919,8009.004166106706,515.387716704744,1,241,161.9405993818035,185,55098,37023.24956323075,952,102,10.714285714285714,13.499365482233502,412,540,7,95
20210712,S12000045,East Dunbartonshire,37,7300,6712.643678160919,293.3333333333333,0,199,182.98850574712642,136,39157,36006.4367816092,657,40,6.0882800608828,9.002111932418162,349,308,4,36
20210712,S12000047,Fife,184,17209,4599.738058963461,330.0991633924037,0,385,102.9054072113971,504,126861,33908.26717985727,2450,200,8.16326530612245,9.893632522220603,1172,1278,12,188
20210712,S12000048,Perth and Kinross,102,7371,4852.215127378053,333.75024685669143,2,227,149.43058389836088,230,55132,36292.5416364953,1048,115,10.973282442748092,9.487926014728549,503,545,13,102
20210712,S12000049,Glasgow City,339,56213,8843.527783021837,374.7404191051539,0,1198,188.47146183374238,753,242191,38101.91303253414,3708,385,10.382955771305285,11.350151534554147,1562,2146,21,364
20210712,S12000050,North Lanarkshire,206,28067,8227.413964941079,366.7116140001172,0,698,204.60807879462976,370,124459,36483.26200386938,2373,225,9.481668773704172,10.408950034016176,1237,1136,9,216
20210713,S12000005,Clackmannanshire,16,3281,6396.958471436927,155.97582374731917,0,95,185.2212906999415,51,22677,44213.29693897446,373,18,4.825737265415549,4.931506849315069,241,132,3,15
20210713,S12000006,Dumfries and Galloway,42,5020,3385.258614876256,120.70942072965137,0,144,97.10702002832288,143,52033,35088.67759120642,981,51,5.198776758409786,4.838334496394511,695,286,7,44
20210713,S12000008,East Ayrshire,41,8556,7036.184210526315,181.74342105263156,1,232,190.78947368421052,98,44902,36925.98684210526,750,46,6.133333333333333,7.097701149425287,554,196,4,42
20210713,S12000010,East Lothian,66,5438,5039.85171455051,402.224281742354,0,113,104.72659870250233,146,37241,34514.36515291937,737,77,10.44776119402985,10.708833151581242,329,408,3,74
20210713,S12000011,East Renfrewshire,45,6981,7267.33291692692,351.86341869664795,0,173,180.0957734749115,88,35001,36436.60212367271,557,49,8.797127468581687,11.25606796116505,280,277,2,47
20210713,S12000013,Na h-Eileanan Siar,5,337,1271.6981132075473,67.9245283018868,0,9,33.9622641509434,27,7100,26792.45283018868,197,5,2.5380710659898478,2.5830258302583027,196,1,5,0
20210713,S12000014,Falkirk,57,8932,5563.029397110115,295.2167414050822,1,252,156.9506726457399,170,60746,37833.83158943697,980,62,6.326530612244897,8.517247016511362,538,442,7,55
20210713,S12000017,Highland,82,5641,2396.041286157244,203.0327485876906,0,101,42.9002251199932,283,71460,30352.97115915559,1293,84,6.496519721577726,6.935873356587067,719,574,5,79
20210713,S12000018,Inverclyde,43,4181,5425.642356605243,413.9631456008305,0,150,194.65351674020243,93,29053,37701.79081235401,647,45,6.9551777434312205,9.881193856853086,406,241,4,41
20210713,S12000019,Midlothian,59,5967,6405.797101449276,584.0042941492217,1,160,171.76596886741814,148,34635,37181.964573268924,677,63,9.30576070901034,13.180580762250454,283,394,1,62
20210713,S12000020,Moray,26,2125,2220.2486678507994,155.67861247518545,0,30,31.344687075540694,114,29706,31037.509142200397,504,26,5.158730158730158,6.4393939393939394,302,202,0,26
20210713,S12000021,North Ayrshire,41,8242,6139.292364990689,198.13780260707634,0,278,207.07635009310988,140,45741,34071.50837988826,941,42,4.463336875664187,6.584847769648336,665,276,2,40
20210713,S12000023,Orkney Islands,1,136,607.1428571428571,111.60714285714285,0,3,13.392857142857144,21,5561,24825.892857142855,82,1,1.2195121951219512,4.909090909090909,72,10,1,0
20210713,S12000026,Scottish Borders,38,4038,3503.991669559181,203.05449496702533,0,104,90.24644220756682,131,37214,32292.606733772995,495,46,9.292929292929292,9.040333796940194,242,253,5,41
20210713,S12000027,Shetland Islands,8,305,1333.6248360297332,144.29383471797112,0,9,39.35286401399213,25,7908,34578.04984696108,146,8,5.47945205479452,4.954954954954955,123,23,8,0
20210713,S12000028,South Ayrshire,27,5930,5288.0328161227035,188.1576600677724,0,216,192.6163723916533,109,40828,36408.06135188157,674,27,4.005934718100891,7.163507870221651,420,254,0,27
20210713,S12000029,South Lanarkshire,141,23693,7385.1380836606195,251.85462252976745,0,648,201.98242004862539,310,118468,36926.625522099625,1915,154,8.04177545691906,8.0553295362083,1103,812,10,144
20210713,S12000030,Stirling,30,4571,4858.630952380952,230.6547619047619,1,119,126.48809523809524,98,35679,37924.107142857145,506,36,7.114624505928854,8.099794941900205,248,258,2,34
20210713,S12000033,Aberdeen City,86,10703,4672.5748712127825,297.7385837771763,0,242,105.64917488867546,301,83160,36304.89827992666,1609,101,6.277190801740211,8.21570357300397,978,631,17,84
20210713,S12000034,Aberdeenshire,92,8072,3095.329396426106,197.86793465756577,1,192,73.62527801211749,300,80459,30853.20960196334,1553,96,6.181584030907921,6.4396999422965955,907,646,5,91
20210713,S12000035,Argyll and Bute,19,2208,2584.572164345078,136.95423153458972,0,72,84.27952709820906,96,26742,31302.821023059812,542,20,3.6900369003690034,4.964539007092199,377,165,3,17
20210713,S12000036,City of Edinburgh,269,30604,5800.386641901368,404.2682233425571,0,615,116.56116144194687,815,197460,37424.6616883363,3419,296,8.657502193623866,11.466782541521823,1420,1999,17,279
20210713,S12000038,Renfrewshire,113,14535,8102.458331010646,341.713584926696,0,377,210.1566419532861,201,69431,38703.94113384247,1217,124,10.18898931799507,9.359190556492411,652,565,4,120
20210713,S12000039,West Dunbartonshire,35,6154,6966.266696853067,333.9370613538601,0,171,193.5702965813901,77,33369,37773.375594294776,574,40,6.968641114982578,9.418364334219072,366,208,5,35
20210713,S12000040,West Lothian,68,11090,6033.075835056033,318.2461103253183,0,251,136.54662169513654,174,62137,33803.1770209988,975,75,7.6923076923076925,11.171045763006786,513,462,3,72
20210713,S12000041,Angus,67,5408,4669.314453462269,423.9336902089449,0,137,118.28699706441029,135,40462,34935.24434467277,786,71,9.033078880407125,10.88168490604997,460,326,6,65
20210713,S12000042,Dundee City,115,12034,8086.2787259776915,499.2608520360166,2,243,163.28450477086412,163,55261,37132.77785243918,1062,124,11.67608286252354,13.353936239427455,534,528,32,92
20210713,S12000045,East Dunbartonshire,35,7335,6744.827586206896,260.2298850574713,0,199,182.98850574712642,117,39274,36114.02298850574,600,42,7.000000000000001,8.241905271608243,323,277,1,41
20210713,S12000047,Fife,194,17403,4651.591692727127,319.9422660572528,0,385,102.9054072113971,481,127342,34036.83211717852,2308,212,9.185441941074524,9.973634651600753,1287,1021,36,176
20210713,S12000048,Perth and Kinross,74,7445,4900.928181159897,314.65999605029293,0,227,149.43058389836088,232,55364,36445.26364294648,1205,80,6.639004149377594,8.900169204737733,791,414,22,58
