Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20210324,S08000016,NHS Borders,1,2739,2376.7788962165914,1.7355085039916698,0,103,89.37868795557098,68,27916,24224.227698715724,257,2,0.7782101167315175,0.2704164413196322,177,80,,:,,:,0,2
20210324,S08000017,NHS Dumfries and Galloway,0,4104,2767.550070807202,21.57933778407175,0,143,96.43266572257065,109,41012,27656.618787510957,603,1,0.16583747927031509,1.093703813183565,509,94,,:,,:,1,0
20210324,S08000019,NHS Forth Valley,31,11794,3855.1302585558783,77.14182983035336,0,450,147.09247213414832,264,89840,29366.194881181968,1575,35,2.2222222222222223,2.6905381076215242,1026,549,,:,,:,6,29
20210324,S08000020,NHS Grampian,41,13901,2374.0073435231834,45.427375971309026,0,454,77.5339424472718,458,142214,24287.25130219452,2221,41,1.846015308419631,1.8306483823725204,1512,709,,:,,:,0,41
20210324,S08000022,NHS Highland,3,4838,1507.822726422739,14.024808327619523,0,169,52.67094683039332,182,71137,22170.728666708223,1093,4,0.36596523330283626,0.8472100496640375,890,203,,:,,:,1,3
20210324,S08000024,NHS Lothian,104,29962,3283.542833346119,76.38439873313679,0,1109,121.53557847209284,1025,229501,25151.07014871396,3876,114,2.941176470588235,3.16162669447341,1804,2072,,:,,:,12,102
20210324,S08000025,NHS Orkney,0,73,325.89285714285717,8.928571428571429,0,3,13.392857142857144,8,3566,15919.642857142857,86,0,0,0.60790273556231,84,2,,:,,:,0,0
20210324,S08000026,NHS Shetland,0,230,1005.6843025797988,39.35286401399213,0,9,39.35286401399213,14,6187,27052.907739396585,103,0,0,1.4446227929373996,76,27,,:,,:,0,0
20210324,S08000028,NHS Western Isles,0,295,1113.2075471698113,11.320754716981131,0,7,26.41509433962264,14,5485,20698.11320754717,172,1,0.5813953488372093,1.2295081967213115,171,1,,:,,:,1,0
20210324,S08000029,NHS Fife,25,10670,2851.949857001577,59.07037660706171,0,375,100.23253949162056,236,91007,24324.967257370434,1273,28,2.199528672427337,2.386286159540275,820,453,,:,,:,1,27
20210324,S08000030,NHS Tayside,38,14035,3369.343416156524,66.2585523946705,0,577,138.51878525987277,297,106021,25452.166606649862,1797,40,2.225932109070673,2.6920315865039486,1198,599,,:,,:,4,36
20210324,S08000031,NHS Greater Glasgow and Clyde,156,66967,5650.079308831966,93.39880530525464,4,2205,186.03827072997873,1044,344776,29089.12962775472,5696,176,3.089887640449438,3.5308881410073587,3284,2412,,:,,:,25,151
20210324,S08000032,NHS Lanarkshire,111,39298,5936.612484138014,109.6743005619675,0,1312,198.19928696597984,645,188883,28533.899329264605,3203,120,3.7464876678114267,3.8023538380902466,1774,1429,,:,,:,9,111
20210324,S92000003,Scotland,541,215256,3938.090010976948,70.25246981339188,4,7623,139.46212952799124,4632,1446105,26456.36663007684,23533,599,2.545361832320571,2.8375838210395807,14363,9170,26,"",3,"",65,534
20210325,S08000015,NHS Ayrshire and Arran,26,16376,4450.120927199109,56.25152857414604,1,708,192.3965325144705,255,98815,26852.63186499633,1279,29,2.2673964034401877,2.4372152167002223,774,505,,:,,:,3,26
20210325,S08000016,NHS Borders,6,2745,2381.9854217285665,6.942034015966679,0,103,89.37868795557098,44,27960,24262.40888580354,288,7,2.430555555555556,0.5971769815418024,219,69,,:,,:,2,5
20210325,S08000017,NHS Dumfries and Galloway,4,4108,2770.247488030211,23.602400701328477,0,143,96.43266572257065,142,41154,27752.377098927776,628,5,0.7961783439490446,1.1441647597254003,287,341,,:,,:,0,5
20210325,S08000019,NHS Forth Valley,39,11833,3867.878272807505,79.75680711273822,0,450,147.09247213414832,228,90068,29440.72173372994,1573,43,2.733630006357279,2.774974772956609,869,704,,:,,:,5,38
20210325,S08000020,NHS Grampian,40,13941,2380.8385278797714,46.622833233711894,1,455,77.70472205618648,405,142619,24356.41704380497,2666,41,1.5378844711177795,1.8457263826409103,1220,1446,,:,,:,5,36
20210325,S08000022,NHS Highland,4,4842,1509.0693760518607,14.024808327619523,0,169,52.67094683039332,181,71318,22227.13956242598,1131,6,0.5305039787798408,0.8379888268156425,690,441,,:,,:,2,4
20210325,S08000024,NHS Lothian,116,30078,3296.255301427961,77.91866212232463,0,1109,121.53557847209284,1001,230502,25260.76998104089,4311,124,2.8763627928554856,3.100619319552803,1730,2581,,:,,:,3,121
20210325,S08000025,NHS Orkney,0,73,325.89285714285717,8.928571428571429,0,3,13.392857142857144,4,3570,15937.499999999998,14,0,0,0.6060606060606061,14,0,,:,,:,0,0
20210325,S08000026,NHS Shetland,0,230,1005.6843025797988,26.23524267599475,0,9,39.35286401399213,10,6197,27096.63314385658,79,0,0,0.9917355371900827,53,26,,:,,:,0,0
20210325,S08000028,NHS Western Isles,0,295,1113.2075471698113,11.320754716981131,0,7,26.41509433962264,15,5500,20754.71698113208,79,0,0,1.2605042016806722,77,2,,:,,:,0,0
20210325,S08000029,NHS Fife,25,10695,2858.6320263010184,52.655494079598,1,376,100.49982626359822,232,91239,24386.97778846925,1556,27,1.7352185089974295,2.199798183652876,748,808,,:,,:,4,23
20210325,S08000030,NHS Tayside,31,14066,3376.7854999399833,61.457208018245105,1,578,138.75885247869405,302,106323,25524.666906733884,1869,33,1.7656500802568218,2.4820788530465947,957,912,,:,,:,7,26
20210325,S08000031,NHS Greater Glasgow and Clyde,169,67136,5664.338024366373,96.01430933819312,2,2207,186.20701292565218,996,345772,29173.163241200094,6317,196,3.1027386417603293,3.59785085375116,2823,3494,,:,,:,20,176
20210325,S08000032,NHS Lanarkshire,113,39411,5953.683001994078,111.18496585896429,1,1313,198.3503534956795,644,189527,28631.186174391205,3787,129,3.40639028254555,3.794933879679643,1445,2342,,:,,:,10,119
20210325,S92000003,Scotland,573,215829,3948.572996706916,70.63666300768386,7,7630,139.59019392608855,4459,1450564,26537.943651664835,25768,645,2.50310462589258,2.8228782287822876,11914,13854,29,"",4,"",61,584
20210326,S08000015,NHS Ayrshire and Arran,33,16409,4459.088562189189,54.62104948504036,0,708,192.3965325144705,245,99060,26919.209761134814,1255,36,2.8685258964143427,2.3711231078649306,766,489,,:,,:,3,33
20210326,S08000016,NHS Borders,3,2748,2384.588684484554,9.545296771954183,0,103,89.37868795557098,67,28027,24320.54842068726,341,5,1.466275659824047,0.8501594048884166,244,97,,:,,:,2,3
20210326,S08000017,NHS Dumfries and Galloway,1,4109,2770.9218423359634,21.57933778407175,0,143,96.43266572257065,62,41216,27794.187065884416,491,3,0.6109979633401221,1.092896174863388,225,266,,:,,:,1,2
20210326,S08000019,NHS Forth Valley,39,11872,3880.626287059131,80.08367927303632,0,450,147.09247213414832,248,90316,29521.786029483872,1239,49,3.954802259887006,2.833554173886454,488,751,,:,,:,9,40
20210326,S08000020,NHS Grampian,26,13967,2385.278797711553,46.964392451541286,0,455,77.70472205618648,422,143041,24428.486038766972,2290,27,1.1790393013100438,1.8594494441503442,823,1467,,:,,:,3,24
20210326,S08000022,NHS Highland,1,4843,1509.381038459141,10.596521847534751,0,169,52.67094683039332,182,71500,22283.862120551017,899,1,0.11123470522803114,0.6470588235294118,461,438,,:,,:,1,0
20210326,S08000024,NHS Lothian,98,30176,3306.9951451522757,76.49398897522164,0,1109,121.53557847209284,886,231388,25357.86693552806,3800,107,2.8157894736842106,3.0076081787922018,1626,2174,,:,,:,8,99
20210326,S08000025,NHS Orkney,0,73,325.89285714285717,8.928571428571429,0,3,13.392857142857144,10,3580,15982.142857142855,25,0,0,0.6060606060606061,24,1,,:,,:,0,0
20210326,S08000026,NHS Shetland,0,230,1005.6843025797988,26.23524267599475,0,9,39.35286401399213,14,6211,27157.848710100567,67,0,0,0.9917355371900827,50,17,,:,,:,0,0
20210326,S08000028,NHS Western Isles,0,295,1113.2075471698113,11.320754716981131,0,7,26.41509433962264,15,5515,20811.32075471698,56,0,0,1.1396011396011396,55,1,,:,,:,0,0
20210326,S08000029,NHS Fife,26,10721,2865.5814823724377,49.98262635982145,0,376,100.49982626359822,235,91474,24449.790179884,1245,27,2.1686746987951806,2.185792349726776,565,680,,:,,:,3,24
20210326,S08000030,NHS Tayside,31,14097,3384.2275837234424,58.09626695474733,0,578,138.75885247869405,309,106632,25598.847677349655,1868,33,1.7665952890792294,2.342908438061041,1054,814,,:,,:,2,31
20210326,S08000031,NHS Greater Glasgow and Clyde,127,67263,5675.053153791637,95.0018561641524,3,2210,186.46012621916236,928,346700,29251.459619992576,5127,140,2.730641700799688,3.5194208547960457,2323,2804,,:,,:,16,124
20210326,S08000032,NHS Lanarkshire,89,39500,5967.12792313735,110.4296332104659,2,1315,198.65248655507887,621,190148,28724.998489334703,3508,97,2.765108323831243,3.722301561708205,1173,2335,,:,,:,10,87
20210326,S92000003,Scotland,474,216303,3957.2447859495064,69.39260885473838,5,7635,139.68166849615807,4244,1454808,26615.587266739847,22276,525,2.3567965523433294,2.7660497967880677,9884,12392,23,"",3,"",58,467
20210327,S08000015,NHS Ayrshire and Arran,25,16434,4465.8822250604635,55.708035544444144,0,708,192.3965325144705,209,99269,26976.00478273866,710,26,3.6619718309859155,2.395590417638329,372,338,,:,,:,4,22
20210327,S08000016,NHS Borders,2,2750,2386.3241929885457,11.280805275945852,0,103,89.37868795557098,60,28087,24372.613675807013,122,2,1.639344262295082,0.949367088607595,85,37,,:,,:,0,2
20210327,S08000017,NHS Dumfries and Galloway,1,4110,2771.5961966417153,20.230629172567266,0,143,96.43266572257065,71,41287,27842.066221592828,288,1,0.3472222222222222,1.002290950744559,186,102,,:,,:,0,1
20210327,S08000019,NHS Forth Valley,43,11915,3894.6817899519497,82.69865655542118,0,450,147.09247213414832,171,90487,29577.681168894844,823,50,6.075334143377885,2.9405779405779406,301,522,,:,,:,2,48
20210327,S08000020,NHS Grampian,25,13992,2389.548287934421,45.93971479805311,0,455,77.70472205618648,333,143374,24485.355648535566,1082,26,2.4029574861367835,1.8114748699031684,394,688,,:,,:,1,25
20210327,S08000022,NHS Highland,1,4844,1509.6927008664215,9.661534625693449,0,169,52.67094683039332,110,71610,22318.144985351868,386,3,0.7772020725388601,0.6056129985228951,156,230,,:,,:,1,2
20210327,S08000024,NHS Lothian,57,30233,3313.2417889511116,75.94603776479742,2,1111,121.75475895626253,613,232001,25425.045753926068,2266,60,2.64783759929391,2.930905952053988,955,1311,,:,,:,4,56
20210327,S08000025,NHS Orkney,0,73,325.89285714285717,0,0,3,13.392857142857144,2,3582,15991.07142857143,10,0,0,0,10,0,,:,,:,0,0
20210327,S08000026,NHS Shetland,1,231,1010.0568430257979,8.745080891998251,0,9,39.35286401399213,9,6220,27197.20157411456,32,1,3.125,0.3305785123966942,29,3,,:,,:,1,0
20210327,S08000028,NHS Western Isles,0,295,1113.2075471698113,11.320754716981131,1,8,30.18867924528302,10,5525,20849.056603773584,29,0,0,1.1299435028248588,27,2,,:,,:,0,0
20210327,S08000029,NHS Fife,22,10743,2871.461791355946,51.319060219709726,0,376,100.49982626359822,169,91643,24494.96164434822,679,23,3.3873343151693667,2.250768555116381,270,409,,:,,:,1,22
20210327,S08000030,NHS Tayside,33,14130,3392.149801944545,55.9356619853559,0,578,138.75885247869405,166,106798,25638.69883567399,831,34,4.0914560770156445,2.2598870056497176,366,465,,:,,:,3,31
20210327,S08000031,NHS Greater Glasgow and Clyde,104,67367,5683.827747966657,90.69893017447943,2,2212,186.6288684148358,681,347381,29308.916337619383,3016,118,3.9124668435013263,3.372573086364651,1254,1762,,:,,:,12,106
20210327,S08000032,NHS Lanarkshire,72,39572,5978.004713275726,109.07003444316878,0,1315,198.65248655507887,415,190563,28787.691099160067,1908,77,4.035639412997904,3.6406099738975137,515,1393,,:,,:,2,75
20210327,S92000003,Scotland,386,216689,3964.306622758873,68.07537504573729,5,7640,139.7731430662276,3019,1457827,26670.81961214782,12222,424,3.4691539846179023,2.7049573368190805,4920,7302,20,"",2,"",31,393
20210328,S08000015,NHS Ayrshire and Arran,29,16463,4473.7628739911415,57.33851463354982,1,709,192.66827902932144,217,99486,27034.97377646132,779,30,3.8510911424903727,2.419608253901749,425,354,,:,,:,3,27
20210328,S08000016,NHS Borders,0,2750,2386.3241929885457,11.280805275945852,0,103,89.37868795557098,49,28136,24415.133634154805,124,1,0.8064516129032258,0.9989484752891693,90,34,,:,,:,1,0
20210328,S08000017,NHS Dumfries and Galloway,0,4110,2771.5961966417153,17.5332119495583,0,143,96.43266572257065,70,41357,27889.271022995483,303,0,0,0.8683473389355743,245,58,,:,,:,0,0
20210328,S08000019,NHS Forth Valley,50,11965,3911.025397966855,91.52420488347008,1,451,147.41934429444646,297,90784,29674.762200503385,1078,58,5.380333951762523,3.197934253649816,531,547,,:,,:,6,52
20210328,S08000020,NHS Grampian,14,14006,2391.939202459226,43.37802066433268,0,455,77.70472205618648,332,143706,24542.054478695245,983,17,1.7293997965412005,1.7095683827353092,519,464,,:,,:,3,14
20210328,S08000022,NHS Highland,6,4850,1511.5626753101042,9.038209811132582,0,169,52.67094683039332,94,71704,22347.441251636228,480,7,1.4583333333333333,0.5866823115283074,302,178,,:,,:,3,4
20210328,S08000024,NHS Lothian,60,30293,3319.8172034762024,72.32955977599754,1,1112,121.86434919834738,613,232614,25492.224572324078,2175,67,3.0804597701149428,2.7734617775015535,822,1353,,:,,:,3,64
20210328,S08000025,NHS Orkney,0,73,325.89285714285717,0,0,3,13.392857142857144,6,3588,16017.857142857141,30,0,0,0,28,2,,:,,:,0,0
20210328,S08000026,NHS Shetland,0,231,1010.0568430257979,8.745080891998251,0,9,39.35286401399213,16,6236,27267.162221250546,56,0,0,0.3241491085899514,33,23,,:,,:,0,0
20210328,S08000028,NHS Western Isles,0,295,1113.2075471698113,0,0,8,30.18867924528302,9,5534,20883.018867924526,38,0,0,0.7112375533428165,37,1,,:,,:,0,0
20210328,S08000029,NHS Fife,16,10759,2875.738379707588,49.44805281586614,0,376,100.49982626359822,169,91812,24540.133108812446,648,20,3.0864197530864197,2.206926690702502,387,261,,:,,:,3,17
20210328,S08000030,NHS Tayside,19,14149,3396.7110791021487,56.89593086064098,0,578,138.75885247869405,228,107026,25693.434161565237,748,19,2.5401069518716577,2.265834076717217,378,370,,:,,:,0,19
20210328,S08000031,NHS Greater Glasgow and Clyde,88,67455,5691.252404576288,85.88977759778611,2,2214,186.79761061050928,647,348028,29363.504437919746,3075,100,3.2520325203252036,3.183831672203765,1294,1781,,:,,:,7,93
20210328,S08000032,NHS Lanarkshire,75,39647,5989.334703003203,105.74657078977583,0,1315,198.65248655507887,398,190961,28847.81557798054,2004,86,4.291417165668663,3.5125936010891765,720,1284,,:,,:,8,78
20210328,S92000003,Scotland,357,217046,3970.8379070618366,66.13611416026345,5,7645,139.8646176362971,3145,1460972,26728.357116721552,12554,406,3.2340289947427117,2.616282849823804,5819,6735,24,"",4,"",37,369
20210329,S08000015,NHS Ayrshire and Arran,36,16499,4483.545748525776,59.78423326720835,0,709,192.66827902932144,389,99875,27140.68317073833,1983,39,1.9667170953101363,2.456573131873779,1403,580,,:,,:,4,35
20210329,S08000016,NHS Borders,1,2751,2387.1919472405416,12.148559527941687,0,103,89.37868795557098,111,28247,24511.454356126345,429,1,0.2331002331002331,1.029336078229542,349,80,,:,,:,0,1
20210329,S08000017,NHS Dumfries and Galloway,2,4112,2772.94490525322,12.8127318092926,0,143,96.43266572257065,90,41447,27949.962910513183,540,2,0.3703703703703704,0.6679654884497634,438,102,,:,,:,2,0
20210329,S08000019,NHS Forth Valley,69,12034,3933.579577027425,96.75415944823979,0,451,147.41934429444646,501,91285,29838.525152812734,2357,74,3.1395842172252864,3.2264241263762568,1340,1017,,:,,:,5,69
20210329,S08000020,NHS Grampian,42,14048,2399.1119460336436,40.987106139526944,0,455,77.70472205618648,544,144250,24634.958585944838,2950,43,1.4576271186440677,1.6221873364730508,2001,949,,:,,:,3,40
20210329,S08000022,NHS Highland,2,4852,1512.186000124665,8.414884996571713,0,169,52.67094683039332,272,71976,22432.213426416507,1359,5,0.36791758646063283,0.5343731946851531,1002,357,,:,,:,2,3
20210329,S08000024,NHS Lothian,84,30377,3329.022783811329,69.2610329976219,0,1112,121.86434919834738,1111,233725,25613.979331280345,4902,91,1.8563851489188086,2.648419429452583,2783,2119,,:,,:,3,88
20210329,S08000025,NHS Orkney,0,73,325.89285714285717,0,0,3,13.392857142857144,17,3605,16093.750000000002,90,0,0,0,90,0,,:,,:,0,0
20210329,S08000026,NHS Shetland,0,231,1010.0568430257979,8.745080891998251,0,9,39.35286401399213,19,6255,27350.240489724532,169,1,0.591715976331361,0.4942339373970346,140,29,,:,,:,0,1
20210329,S08000028,NHS Western Isles,0,295,1113.2075471698113,0,0,8,30.18867924528302,21,5555,20962.264150943396,165,1,0.6060606060606061,0.4285714285714286,161,4,,:,,:,1,0
20210329,S08000029,NHS Fife,23,10782,2881.8859754630744,44.3696041482907,1,377,100.76711303557586,346,92158,24632.614331916713,2032,24,1.1811023622047243,1.9494663472010454,1293,739,,:,,:,4,20
20210329,S08000030,NHS Tayside,37,14186,3405.593566198536,54.49525867242828,0,578,138.75885247869405,334,107360,25773.616612651538,1977,40,2.0232675771370765,2.1168649405178446,1319,658,,:,,:,4,36
20210329,S08000031,NHS Greater Glasgow and Clyde,123,67578,5701.630049610206,78.63386318382774,2,2216,186.9663528061827,1173,349201,29462.471735682226,6474,144,2.2242817423540315,2.9502847978764586,4025,2449,,:,,:,21,123
20210329,S08000032,NHS Lanarkshire,95,39742,6003.6860233246725,101.66777448788447,2,1317,198.95461961447822,839,191800,28974.560396398574,3821,103,2.6956294163831456,3.3463671910521047,2250,1571,,:,,:,9,94
20210329,S92000003,Scotland,514,217560,3980.2414928649832,63.08086351994146,5,7650,139.95609220636663,5767,1466739,26833.86388583974,29313,569,1.941118275168014,2.478581159167651,18607,10706,22,"",2,"",58,511
20210330,S08000015,NHS Ayrshire and Arran,26,16525,4490.6111579119,55.97978205929509,0,709,192.66827902932144,326,100201,27229.272534579744,1875,29,1.5466666666666666,2.3834972210346304,1408,467,,:,,:,4,25
20210330,S08000016,NHS Borders,1,2752,2388.0597014925374,12.148559527941687,0,103,89.37868795557098,67,28314,24569.593891010067,422,1,0.23696682464454977,0.9581442259203228,355,67,,:,,:,0,1
20210330,S08000017,NHS Dumfries and Galloway,0,4112,2772.94490525322,5.394834446017938,0,143,96.43266572257065,105,41552,28020.77011261717,692,0,0,0.33850493653032443,611,81,,:,,:,0,0
20210330,S08000019,NHS Forth Valley,44,12078,3947.9619520805413,102.96473049390383,0,451,147.41934429444646,418,91703,29975.157715817346,1768,51,2.8846153846153846,3.457216940363008,963,805,,:,,:,12,39
20210330,S08000020,NHS Grampian,34,14082,2404.9184527367433,37.913073179062415,0,455,77.70472205618648,484,144734,24717.615916659553,2806,36,1.2829650748396295,1.5402053607147619,2063,743,,:,,:,3,33
20210330,S08000022,NHS Highland,6,4858,1514.0559745683477,7.168235367449978,0,169,52.67094683039332,250,72226,22510.129028236614,1468,6,0.4087193460490463,0.4694835680751174,1178,290,,:,,:,1,5
20210330,S08000024,NHS Lothian,59,30436,3335.488608094335,63.34315992504027,0,1112,121.86434919834738,876,234601,25709.980383346665,4308,63,1.4623955431754874,2.4416881191980657,2528,1780,,:,,:,4,59
20210330,S08000025,NHS Orkney,0,73,325.89285714285717,0,0,3,13.392857142857144,11,3616,16142.857142857141,51,0,0,0,49,2,,:,,:,0,0
20210330,S08000026,NHS Shetland,0,231,1010.0568430257979,4.3725404459991255,0,9,39.35286401399213,11,6266,27398.33843463052,108,0,0,0.32573289902280134,91,17,,:,,:,0,0
